id,status,n_drones,coordinator,controller
1527,toBeDone,33,dmpc_admm,mpc_agent_adaptive
1664,toBeDone,33,mpc_central,mpc_agent
1665,toBeDone,33,mpc_central,mpc_agent_adaptive
1666,toBeDone,33,dmpc_admm,mpc_agent
1667,toBeDone,33,dmpc_admm,mpc_agent_adaptive
1804,toBeDone,33,mpc_central,mpc_agent
1805,toBeDone,33,mpc_central,mpc_agent_adaptive
1806,toBeDone,33,dmpc_admm,mpc_agent
1807,toBeDone,33,dmpc_admm,mpc_agent_adaptive
1944,toBeDone,33,mpc_central,mpc_agent
1945,toBeDone,33,mpc_central,mpc_agent_adaptive
1946,toBeDone,33,dmpc_admm,mpc_agent
1947,toBeDone,33,dmpc_admm,mpc_agent_adaptive
2084,toBeDone,33,mpc_central,mpc_agent
2085,toBeDone,33,mpc_central,mpc_agent_adaptive
2086,toBeDone,33,dmpc_admm,mpc_agent
2087,toBeDone,33,dmpc_admm,mpc_agent_adaptive
2224,toBeDone,33,mpc_central,mpc_agent
2225,toBeDone,33,mpc_central,mpc_agent_adaptive
2226,toBeDone,33,dmpc_admm,mpc_agent
2227,toBeDone,33,dmpc_admm,mpc_agent_adaptive
2364,toBeDone,33,mpc_central,mpc_agent
2365,toBeDone,33,mpc_central,mpc_agent_adaptive
2366,toBeDone,33,dmpc_admm,mpc_agent
2367,toBeDone,33,dmpc_admm,mpc_agent_adaptive
2504,toBeDone,33,mpc_central,mpc_agent
2505,toBeDone,33,mpc_central,mpc_agent_adaptive
2506,toBeDone,33,dmpc_admm,mpc_agent
2507,toBeDone,33,dmpc_admm,mpc_agent_adaptive
2644,toBeDone,33,mpc_central,mpc_agent
2645,toBeDone,33,mpc_central,mpc_agent_adaptive
2646,toBeDone,33,dmpc_admm,mpc_agent
2647,toBeDone,33,dmpc_admm,mpc_agent_adaptive
2784,toBeDone,33,mpc_central,mpc_agent
2785,toBeDone,33,mpc_central,mpc_agent_adaptive
2786,toBeDone,33,dmpc_admm,mpc_agent
2787,toBeDone,33,dmpc_admm,mpc_agent_adaptive
128,toBeDone,34,mpc_central,mpc_agent
129,toBeDone,34,mpc_central,mpc_agent_adaptive
130,toBeDone,34,dmpc_admm,mpc_agent
131,toBeDone,34,dmpc_admm,mpc_agent_adaptive
268,toBeDone,34,mpc_central,mpc_agent
269,toBeDone,34,mpc_central,mpc_agent_adaptive
270,toBeDone,34,dmpc_admm,mpc_agent
271,toBeDone,34,dmpc_admm,mpc_agent_adaptive
408,toBeDone,34,mpc_central,mpc_agent
409,toBeDone,34,mpc_central,mpc_agent_adaptive
410,toBeDone,34,dmpc_admm,mpc_agent
411,toBeDone,34,dmpc_admm,mpc_agent_adaptive
548,toBeDone,34,mpc_central,mpc_agent
549,toBeDone,34,mpc_central,mpc_agent_adaptive
550,toBeDone,34,dmpc_admm,mpc_agent
551,toBeDone,34,dmpc_admm,mpc_agent_adaptive
688,toBeDone,34,mpc_central,mpc_agent
689,toBeDone,34,mpc_central,mpc_agent_adaptive
690,toBeDone,34,dmpc_admm,mpc_agent
691,toBeDone,34,dmpc_admm,mpc_agent_adaptive
828,toBeDone,34,mpc_central,mpc_agent
829,toBeDone,34,mpc_central,mpc_agent_adaptive
830,toBeDone,34,dmpc_admm,mpc_agent
831,toBeDone,34,dmpc_admm,mpc_agent_adaptive
968,toBeDone,34,mpc_central,mpc_agent
969,toBeDone,34,mpc_central,mpc_agent_adaptive
970,toBeDone,34,dmpc_admm,mpc_agent
971,toBeDone,34,dmpc_admm,mpc_agent_adaptive
1108,toBeDone,34,mpc_central,mpc_agent
1109,toBeDone,34,mpc_central,mpc_agent_adaptive
1110,toBeDone,34,dmpc_admm,mpc_agent
1111,toBeDone,34,dmpc_admm,mpc_agent_adaptive
1248,toBeDone,34,mpc_central,mpc_agent
1249,toBeDone,34,mpc_central,mpc_agent_adaptive
1250,toBeDone,34,dmpc_admm,mpc_agent
1251,toBeDone,34,dmpc_admm,mpc_agent_adaptive
1388,toBeDone,34,mpc_central,mpc_agent
1389,toBeDone,34,mpc_central,mpc_agent_adaptive
1390,toBeDone,34,dmpc_admm,mpc_agent
1391,toBeDone,34,dmpc_admm,mpc_agent_adaptive
1528,toBeDone,34,mpc_central,mpc_agent
1529,toBeDone,34,mpc_central,mpc_agent_adaptive
1530,toBeDone,34,dmpc_admm,mpc_agent
1531,toBeDone,34,dmpc_admm,mpc_agent_adaptive
1668,toBeDone,34,mpc_central,mpc_agent
1669,toBeDone,34,mpc_central,mpc_agent_adaptive
1670,toBeDone,34,dmpc_admm,mpc_agent
1671,toBeDone,34,dmpc_admm,mpc_agent_adaptive
1808,toBeDone,34,mpc_central,mpc_agent
1809,toBeDone,34,mpc_central,mpc_agent_adaptive
1810,toBeDone,34,dmpc_admm,mpc_agent
1811,toBeDone,34,dmpc_admm,mpc_agent_adaptive
1948,toBeDone,34,mpc_central,mpc_agent
1949,toBeDone,34,mpc_central,mpc_agent_adaptive
1950,toBeDone,34,dmpc_admm,mpc_agent
1951,toBeDone,34,dmpc_admm,mpc_agent_adaptive
2088,toBeDone,34,mpc_central,mpc_agent
2089,toBeDone,34,mpc_central,mpc_agent_adaptive
2090,toBeDone,34,dmpc_admm,mpc_agent
2091,toBeDone,34,dmpc_admm,mpc_agent_adaptive
2228,toBeDone,34,mpc_central,mpc_agent
2229,toBeDone,34,mpc_central,mpc_agent_adaptive
2230,toBeDone,34,dmpc_admm,mpc_agent
2231,toBeDone,34,dmpc_admm,mpc_agent_adaptive
2368,toBeDone,34,mpc_central,mpc_agent
2369,toBeDone,34,mpc_central,mpc_agent_adaptive
2370,toBeDone,34,dmpc_admm,mpc_agent
2371,toBeDone,34,dmpc_admm,mpc_agent_adaptive
2508,toBeDone,34,mpc_central,mpc_agent
2509,toBeDone,34,mpc_central,mpc_agent_adaptive
2510,toBeDone,34,dmpc_admm,mpc_agent
2511,toBeDone,34,dmpc_admm,mpc_agent_adaptive
2648,toBeDone,34,mpc_central,mpc_agent
2649,toBeDone,34,mpc_central,mpc_agent_adaptive
2650,toBeDone,34,dmpc_admm,mpc_agent
2651,toBeDone,34,dmpc_admm,mpc_agent_adaptive
2788,toBeDone,34,mpc_central,mpc_agent
2789,toBeDone,34,mpc_central,mpc_agent_adaptive
2790,toBeDone,34,dmpc_admm,mpc_agent
2791,toBeDone,34,dmpc_admm,mpc_agent_adaptive
132,toBeDone,35,mpc_central,mpc_agent
133,toBeDone,35,mpc_central,mpc_agent_adaptive
134,toBeDone,35,dmpc_admm,mpc_agent
135,toBeDone,35,dmpc_admm,mpc_agent_adaptive
272,toBeDone,35,mpc_central,mpc_agent
273,toBeDone,35,mpc_central,mpc_agent_adaptive
274,toBeDone,35,dmpc_admm,mpc_agent
275,toBeDone,35,dmpc_admm,mpc_agent_adaptive
412,toBeDone,35,mpc_central,mpc_agent
413,toBeDone,35,mpc_central,mpc_agent_adaptive
414,toBeDone,35,dmpc_admm,mpc_agent
415,toBeDone,35,dmpc_admm,mpc_agent_adaptive
552,toBeDone,35,mpc_central,mpc_agent
553,toBeDone,35,mpc_central,mpc_agent_adaptive
554,toBeDone,35,dmpc_admm,mpc_agent
555,toBeDone,35,dmpc_admm,mpc_agent_adaptive
692,toBeDone,35,mpc_central,mpc_agent
693,toBeDone,35,mpc_central,mpc_agent_adaptive
694,toBeDone,35,dmpc_admm,mpc_agent
695,toBeDone,35,dmpc_admm,mpc_agent_adaptive
832,toBeDone,35,mpc_central,mpc_agent
833,toBeDone,35,mpc_central,mpc_agent_adaptive
834,toBeDone,35,dmpc_admm,mpc_agent
835,toBeDone,35,dmpc_admm,mpc_agent_adaptive
972,toBeDone,35,mpc_central,mpc_agent
973,toBeDone,35,mpc_central,mpc_agent_adaptive
974,toBeDone,35,dmpc_admm,mpc_agent
975,toBeDone,35,dmpc_admm,mpc_agent_adaptive
1112,toBeDone,35,mpc_central,mpc_agent
1113,toBeDone,35,mpc_central,mpc_agent_adaptive
1114,toBeDone,35,dmpc_admm,mpc_agent
1115,toBeDone,35,dmpc_admm,mpc_agent_adaptive
1252,toBeDone,35,mpc_central,mpc_agent
1253,toBeDone,35,mpc_central,mpc_agent_adaptive
1254,toBeDone,35,dmpc_admm,mpc_agent
1255,toBeDone,35,dmpc_admm,mpc_agent_adaptive
1392,toBeDone,35,mpc_central,mpc_agent
1393,toBeDone,35,mpc_central,mpc_agent_adaptive
1394,toBeDone,35,dmpc_admm,mpc_agent
1395,toBeDone,35,dmpc_admm,mpc_agent_adaptive
1532,toBeDone,35,mpc_central,mpc_agent
1533,toBeDone,35,mpc_central,mpc_agent_adaptive
1534,toBeDone,35,dmpc_admm,mpc_agent
1535,toBeDone,35,dmpc_admm,mpc_agent_adaptive
1672,toBeDone,35,mpc_central,mpc_agent
1673,toBeDone,35,mpc_central,mpc_agent_adaptive
1674,toBeDone,35,dmpc_admm,mpc_agent
1675,toBeDone,35,dmpc_admm,mpc_agent_adaptive
1812,toBeDone,35,mpc_central,mpc_agent
1813,toBeDone,35,mpc_central,mpc_agent_adaptive
1814,toBeDone,35,dmpc_admm,mpc_agent
1815,toBeDone,35,dmpc_admm,mpc_agent_adaptive
1952,toBeDone,35,mpc_central,mpc_agent
1953,toBeDone,35,mpc_central,mpc_agent_adaptive
1954,toBeDone,35,dmpc_admm,mpc_agent
1955,toBeDone,35,dmpc_admm,mpc_agent_adaptive
2092,toBeDone,35,mpc_central,mpc_agent
2093,toBeDone,35,mpc_central,mpc_agent_adaptive
2094,toBeDone,35,dmpc_admm,mpc_agent
2095,toBeDone,35,dmpc_admm,mpc_agent_adaptive
2232,toBeDone,35,mpc_central,mpc_agent
2233,toBeDone,35,mpc_central,mpc_agent_adaptive
2234,toBeDone,35,dmpc_admm,mpc_agent
2235,toBeDone,35,dmpc_admm,mpc_agent_adaptive
2372,toBeDone,35,mpc_central,mpc_agent
2373,toBeDone,35,mpc_central,mpc_agent_adaptive
2374,toBeDone,35,dmpc_admm,mpc_agent
2375,toBeDone,35,dmpc_admm,mpc_agent_adaptive
2512,toBeDone,35,mpc_central,mpc_agent
2513,toBeDone,35,mpc_central,mpc_agent_adaptive
2514,toBeDone,35,dmpc_admm,mpc_agent
2515,toBeDone,35,dmpc_admm,mpc_agent_adaptive
2652,toBeDone,35,mpc_central,mpc_agent
2653,toBeDone,35,mpc_central,mpc_agent_adaptive
2654,toBeDone,35,dmpc_admm,mpc_agent
2655,toBeDone,35,dmpc_admm,mpc_agent_adaptive
2792,toBeDone,35,mpc_central,mpc_agent
2793,toBeDone,35,mpc_central,mpc_agent_adaptive
2794,toBeDone,35,dmpc_admm,mpc_agent
2795,toBeDone,35,dmpc_admm,mpc_agent_adaptive
136,toBeDone,36,mpc_central,mpc_agent
137,toBeDone,36,mpc_central,mpc_agent_adaptive
138,toBeDone,36,dmpc_admm,mpc_agent
139,toBeDone,36,dmpc_admm,mpc_agent_adaptive
276,toBeDone,36,mpc_central,mpc_agent
277,toBeDone,36,mpc_central,mpc_agent_adaptive
278,toBeDone,36,dmpc_admm,mpc_agent
279,toBeDone,36,dmpc_admm,mpc_agent_adaptive
416,toBeDone,36,mpc_central,mpc_agent
417,toBeDone,36,mpc_central,mpc_agent_adaptive
418,toBeDone,36,dmpc_admm,mpc_agent
419,toBeDone,36,dmpc_admm,mpc_agent_adaptive
556,toBeDone,36,mpc_central,mpc_agent
557,toBeDone,36,mpc_central,mpc_agent_adaptive
558,toBeDone,36,dmpc_admm,mpc_agent
559,toBeDone,36,dmpc_admm,mpc_agent_adaptive
696,toBeDone,36,mpc_central,mpc_agent
697,toBeDone,36,mpc_central,mpc_agent_adaptive
698,toBeDone,36,dmpc_admm,mpc_agent
699,toBeDone,36,dmpc_admm,mpc_agent_adaptive
836,toBeDone,36,mpc_central,mpc_agent
837,toBeDone,36,mpc_central,mpc_agent_adaptive
838,toBeDone,36,dmpc_admm,mpc_agent
839,toBeDone,36,dmpc_admm,mpc_agent_adaptive
976,toBeDone,36,mpc_central,mpc_agent
977,toBeDone,36,mpc_central,mpc_agent_adaptive
978,toBeDone,36,dmpc_admm,mpc_agent
979,toBeDone,36,dmpc_admm,mpc_agent_adaptive
1116,toBeDone,36,mpc_central,mpc_agent
1117,toBeDone,36,mpc_central,mpc_agent_adaptive
1118,toBeDone,36,dmpc_admm,mpc_agent
1119,toBeDone,36,dmpc_admm,mpc_agent_adaptive
1256,toBeDone,36,mpc_central,mpc_agent
1257,toBeDone,36,mpc_central,mpc_agent_adaptive
1258,toBeDone,36,dmpc_admm,mpc_agent
1259,toBeDone,36,dmpc_admm,mpc_agent_adaptive
1396,toBeDone,36,mpc_central,mpc_agent
1397,toBeDone,36,mpc_central,mpc_agent_adaptive
1398,toBeDone,36,dmpc_admm,mpc_agent
1399,toBeDone,36,dmpc_admm,mpc_agent_adaptive
1536,toBeDone,36,mpc_central,mpc_agent
1537,toBeDone,36,mpc_central,mpc_agent_adaptive
1538,toBeDone,36,dmpc_admm,mpc_agent
1539,toBeDone,36,dmpc_admm,mpc_agent_adaptive
1676,toBeDone,36,mpc_central,mpc_agent
1677,toBeDone,36,mpc_central,mpc_agent_adaptive
1678,toBeDone,36,dmpc_admm,mpc_agent
1679,toBeDone,36,dmpc_admm,mpc_agent_adaptive
1816,toBeDone,36,mpc_central,mpc_agent
1817,toBeDone,36,mpc_central,mpc_agent_adaptive
1818,toBeDone,36,dmpc_admm,mpc_agent
1819,toBeDone,36,dmpc_admm,mpc_agent_adaptive
1956,toBeDone,36,mpc_central,mpc_agent
1957,toBeDone,36,mpc_central,mpc_agent_adaptive
1958,toBeDone,36,dmpc_admm,mpc_agent
1959,toBeDone,36,dmpc_admm,mpc_agent_adaptive
2096,toBeDone,36,mpc_central,mpc_agent
2097,toBeDone,36,mpc_central,mpc_agent_adaptive
2098,toBeDone,36,dmpc_admm,mpc_agent
2099,toBeDone,36,dmpc_admm,mpc_agent_adaptive
2236,toBeDone,36,mpc_central,mpc_agent
2237,toBeDone,36,mpc_central,mpc_agent_adaptive
2238,toBeDone,36,dmpc_admm,mpc_agent
2239,toBeDone,36,dmpc_admm,mpc_agent_adaptive
2376,toBeDone,36,mpc_central,mpc_agent
2377,toBeDone,36,mpc_central,mpc_agent_adaptive
2378,toBeDone,36,dmpc_admm,mpc_agent
2379,toBeDone,36,dmpc_admm,mpc_agent_adaptive
2516,toBeDone,36,mpc_central,mpc_agent
2517,toBeDone,36,mpc_central,mpc_agent_adaptive
2518,toBeDone,36,dmpc_admm,mpc_agent
2519,toBeDone,36,dmpc_admm,mpc_agent_adaptive
2656,toBeDone,36,mpc_central,mpc_agent
2657,toBeDone,36,mpc_central,mpc_agent_adaptive
2658,toBeDone,36,dmpc_admm,mpc_agent
2659,toBeDone,36,dmpc_admm,mpc_agent_adaptive
2796,toBeDone,36,mpc_central,mpc_agent
2797,toBeDone,36,mpc_central,mpc_agent_adaptive
2798,toBeDone,36,dmpc_admm,mpc_agent
2799,toBeDone,36,dmpc_admm,mpc_agent_adaptive
